2026-02-14 14:06:43,002 | INFO | epoch=1236 | total=0.12369716 | pulse=-1.66157186 | silence=0.00013834 | contrast=0.15884578 | efficiency=0.00757649 | pre_pulse=0.00167241 | frequency=0.22569153 | frequency_loss=0.00451383 | target_peak=0.00166157 | sidelobe_peak=0.00241924 | total_energy=0.00000021 | trajectory_length=0.05050275 | trajectory_penalty=0.00505028 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15913489 | off_band_power=0.00071831
2026-02-14 14:06:43,414 | INFO | epoch=1237 | total=0.12361658 | pulse=-1.66251135 | silence=0.00013838 | contrast=0.15856946 | efficiency=0.00756221 | pre_pulse=0.00166656 | frequency=0.22676903 | frequency_loss=0.00453538 | target_peak=0.00166251 | sidelobe_peak=0.00241695 | total_energy=0.00000021 | trajectory_length=0.05128120 | trajectory_penalty=0.00512812 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15912585 | off_band_power=0.00072170
2026-02-14 14:06:43,821 | INFO | epoch=1238 | total=0.12291348 | pulse=-1.66358721 | silence=0.00013800 | contrast=0.15778433 | efficiency=0.00753048 | pre_pulse=0.00166605 | frequency=0.22791781 | frequency_loss=0.00455836 | target_peak=0.00166359 | sidelobe_peak=0.00240964 | total_energy=0.00000021 | trajectory_length=0.05169785 | trajectory_penalty=0.00516978 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15807092 | off_band_power=0.00072054
2026-02-14 14:06:44,229 | INFO | epoch=1239 | total=0.12770081 | pulse=-1.66122460 | silence=0.00013736 | contrast=0.15764683 | efficiency=0.00752091 | pre_pulse=0.00166303 | frequency=0.23044583 | frequency_loss=0.00460892 | target_peak=0.00166122 | sidelobe_peak=0.00240708 | total_energy=0.00000021 | trajectory_length=0.05217042 | trajectory_penalty=0.00521704 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15620129 | off_band_power=0.00071992
2026-02-14 14:06:44,634 | INFO | epoch=1240 | total=0.12728608 | pulse=-1.66117132 | silence=0.00013699 | contrast=0.15578291 | efficiency=0.00750362 | pre_pulse=0.00166546 | frequency=0.23184547 | frequency_loss=0.00463691 | target_peak=0.00166117 | sidelobe_peak=0.00238841 | total_energy=0.00000021 | trajectory_length=0.05228640 | trajectory_penalty=0.00522864 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15591232 | off_band_power=0.00072295
2026-02-14 14:06:45,039 | INFO | epoch=1241 | total=0.12356079 | pulse=-1.66168296 | silence=0.00013735 | contrast=0.15652618 | efficiency=0.00751303 | pre_pulse=0.00166597 | frequency=0.22783798 | frequency_loss=0.00455676 | target_peak=0.00166168 | sidelobe_peak=0.00239610 | total_energy=0.00000021 | trajectory_length=0.05268949 | trajectory_penalty=0.00526895 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15728143 | off_band_power=0.00071669
2026-02-14 14:06:45,447 | INFO | epoch=1242 | total=0.12804353 | pulse=-1.66036749 | silence=0.00013817 | contrast=0.16011854 | efficiency=0.00755836 | pre_pulse=0.00166253 | frequency=0.22728676 | frequency_loss=0.00454574 | target_peak=0.00166037 | sidelobe_peak=0.00243137 | total_energy=0.00000021 | trajectory_length=0.05352332 | trajectory_penalty=0.00535233 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15947087 | off_band_power=0.00072491
2026-02-14 14:06:45,850 | INFO | epoch=1243 | total=0.12957108 | pulse=-1.65847754 | silence=0.00013830 | contrast=0.16049227 | efficiency=0.00758451 | pre_pulse=0.00166088 | frequency=0.22651844 | frequency_loss=0.00453037 | target_peak=0.00165848 | sidelobe_peak=0.00243416 | total_energy=0.00000021 | trajectory_length=0.05360048 | trajectory_penalty=0.00536005 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15950099 | off_band_power=0.00072260
2026-02-14 14:06:46,255 | INFO | epoch=1244 | total=0.12609065 | pulse=-1.65744209 | silence=0.00013782 | contrast=0.15823610 | efficiency=0.00757953 | pre_pulse=0.00166219 | frequency=0.22432967 | frequency_loss=0.00448659 | target_peak=0.00165744 | sidelobe_peak=0.00241108 | total_energy=0.00000021 | trajectory_length=0.05293087 | trajectory_penalty=0.00529309 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15778551 | off_band_power=0.00070792
2026-02-14 14:06:46,660 | INFO | epoch=1245 | total=0.12243879 | pulse=-1.66282701 | silence=0.00013780 | contrast=0.15690352 | efficiency=0.00753052 | pre_pulse=0.00166996 | frequency=0.22751619 | frequency_loss=0.00455032 | target_peak=0.00166283 | sidelobe_peak=0.00240045 | total_energy=0.00000021 | trajectory_length=0.05213509 | trajectory_penalty=0.00521351 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15798372 | off_band_power=0.00071888
2026-02-14 14:06:47,064 | INFO | epoch=1246 | total=0.12928998 | pulse=-1.66716635 | silence=0.00013773 | contrast=0.15890802 | efficiency=0.00748949 | pre_pulse=0.00167883 | frequency=0.23682199 | frequency_loss=0.00473644 | target_peak=0.00166717 | sidelobe_peak=0.00242266 | total_energy=0.00000021 | trajectory_length=0.05126082 | trajectory_penalty=0.00512608 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15836993 | off_band_power=0.00075011
2026-02-14 14:06:47,478 | INFO | epoch=1247 | total=0.13125348 | pulse=-1.66796434 | silence=0.00013758 | contrast=0.15880619 | efficiency=0.00748329 | pre_pulse=0.00168387 | frequency=0.23976950 | frequency_loss=0.00479539 | target_peak=0.00166796 | sidelobe_peak=0.00242204 | total_energy=0.00000021 | trajectory_length=0.05043248 | trajectory_penalty=0.00504325 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15767320 | off_band_power=0.00075610
2026-02-14 14:06:47,883 | INFO | epoch=1248 | total=0.12787628 | pulse=-1.66758728 | silence=0.00013789 | contrast=0.15897535 | efficiency=0.00750666 | pre_pulse=0.00168574 | frequency=0.23586154 | frequency_loss=0.00471723 | target_peak=0.00166759 | sidelobe_peak=0.00242355 | total_energy=0.00000021 | trajectory_length=0.05002166 | trajectory_penalty=0.00500217 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15827832 | off_band_power=0.00074664
2026-02-14 14:06:48,289 | INFO | epoch=1249 | total=0.12340999 | pulse=-1.66602159 | silence=0.00013875 | contrast=0.16000816 | efficiency=0.00756030 | pre_pulse=0.00168182 | frequency=0.22872594 | frequency_loss=0.00457452 | target_peak=0.00166602 | sidelobe_peak=0.00243309 | total_energy=0.00000021 | trajectory_length=0.05022448 | trajectory_penalty=0.00502245 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16020186 | off_band_power=0.00073285
2026-02-14 14:06:48,698 | INFO | epoch=1250 | total=0.12926209 | pulse=-1.65967584 | silence=0.00013889 | contrast=0.16040358 | efficiency=0.00762782 | pre_pulse=0.00167484 | frequency=0.22775847 | frequency_loss=0.00455517 | target_peak=0.00165968 | sidelobe_peak=0.00243387 | total_energy=0.00000021 | trajectory_length=0.05039874 | trajectory_penalty=0.00503987 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15984140 | off_band_power=0.00072810
2026-02-14 14:06:49,107 | INFO | epoch=1251 | total=0.13052166 | pulse=-1.65955985 | silence=0.00013907 | contrast=0.16037521 | efficiency=0.00763519 | pre_pulse=0.00167320 | frequency=0.22891515 | frequency_loss=0.00457830 | target_peak=0.00165956 | sidelobe_peak=0.00243353 | total_energy=0.00000021 | trajectory_length=0.05049393 | trajectory_penalty=0.00504939 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16036339 | off_band_power=0.00073419
2026-02-14 14:06:49,594 | INFO | epoch=1252 | total=0.12697363 | pulse=-1.66445434 | silence=0.00013915 | contrast=0.16112499 | efficiency=0.00758854 | pre_pulse=0.00167459 | frequency=0.22956291 | frequency_loss=0.00459126 | target_peak=0.00166445 | sidelobe_peak=0.00244348 | total_energy=0.00000021 | trajectory_length=0.05043749 | trajectory_penalty=0.00504375 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16079712 | off_band_power=0.00073826
2026-02-14 14:06:50,003 | INFO | epoch=1253 | total=0.12585390 | pulse=-1.66530955 | silence=0.00013826 | contrast=0.15688699 | efficiency=0.00754145 | pre_pulse=0.00167568 | frequency=0.23361909 | frequency_loss=0.00467238 | target_peak=0.00166531 | sidelobe_peak=0.00240152 | total_energy=0.00000021 | trajectory_length=0.05007698 | trajectory_penalty=0.00500770 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15800363 | off_band_power=0.00073825
2026-02-14 14:06:50,409 | INFO | epoch=1254 | total=0.12801325 | pulse=-1.66686833 | silence=0.00013829 | contrast=0.15892392 | efficiency=0.00752387 | pre_pulse=0.00167284 | frequency=0.23529860 | frequency_loss=0.00470597 | target_peak=0.00166687 | sidelobe_peak=0.00242267 | total_energy=0.00000021 | trajectory_length=0.05029667 | trajectory_penalty=0.00502967 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15771180 | off_band_power=0.00074219
2026-02-14 14:06:50,818 | INFO | epoch=1255 | total=0.12702858 | pulse=-1.66710377 | silence=0.00013876 | contrast=0.16141839 | efficiency=0.00753604 | pre_pulse=0.00166671 | frequency=0.23198731 | frequency_loss=0.00463975 | target_peak=0.00166710 | sidelobe_peak=0.00244774 | total_energy=0.00000021 | trajectory_length=0.05090867 | trajectory_penalty=0.00509087 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15878414 | off_band_power=0.00073672
2026-02-14 14:06:51,225 | INFO | epoch=1256 | total=0.12858689 | pulse=-1.66286123 | silence=0.00013876 | contrast=0.16383848 | efficiency=0.00757048 | pre_pulse=0.00165535 | frequency=0.22676218 | frequency_loss=0.00453524 | target_peak=0.00166286 | sidelobe_peak=0.00246982 | total_energy=0.00000021 | trajectory_length=0.05188629 | trajectory_penalty=0.00518863 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15871175 | off_band_power=0.00071980
2026-02-14 14:06:51,633 | INFO | epoch=1257 | total=0.12958014 | pulse=-1.65763617 | silence=0.00013797 | contrast=0.15913330 | efficiency=0.00758447 | pre_pulse=0.00165035 | frequency=0.22718939 | frequency_loss=0.00454379 | target_peak=0.00165764 | sidelobe_peak=0.00242015 | total_energy=0.00000021 | trajectory_length=0.05226562 | trajectory_penalty=0.00522656 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15704712 | off_band_power=0.00071359
2026-02-14 14:06:52,040 | INFO | epoch=1258 | total=0.12935734 | pulse=-1.65798450 | silence=0.00013793 | contrast=0.16073620 | efficiency=0.00757643 | pre_pulse=0.00165004 | frequency=0.22568274 | frequency_loss=0.00451365 | target_peak=0.00165798 | sidelobe_peak=0.00243635 | total_energy=0.00000021 | trajectory_length=0.05264203 | trajectory_penalty=0.00526420 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15788154 | off_band_power=0.00071262
2026-02-14 14:06:52,449 | INFO | epoch=1259 | total=0.13073289 | pulse=-1.66183472 | silence=0.00013806 | contrast=0.16185530 | efficiency=0.00754188 | pre_pulse=0.00165888 | frequency=0.22981937 | frequency_loss=0.00459639 | target_peak=0.00166183 | sidelobe_peak=0.00244947 | total_energy=0.00000021 | trajectory_length=0.05259735 | trajectory_penalty=0.00525974 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15957709 | off_band_power=0.00073348
2026-02-14 14:06:52,871 | INFO | epoch=1260 | total=0.12808955 | pulse=-1.66358221 | silence=0.00013766 | contrast=0.16061895 | efficiency=0.00751313 | pre_pulse=0.00166858 | frequency=0.23023523 | frequency_loss=0.00460470 | target_peak=0.00166358 | sidelobe_peak=0.00243798 | total_energy=0.00000021 | trajectory_length=0.05204009 | trajectory_penalty=0.00520401 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15872277 | off_band_power=0.00073087
2026-02-14 14:06:53,280 | INFO | epoch=1261 | total=0.12685955 | pulse=-1.66096222 | silence=0.00013706 | contrast=0.15609373 | efficiency=0.00751946 | pre_pulse=0.00167386 | frequency=0.23095207 | frequency_loss=0.00461904 | target_peak=0.00166096 | sidelobe_peak=0.00239142 | total_energy=0.00000021 | trajectory_length=0.05151401 | trajectory_penalty=0.00515140 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15637791 | off_band_power=0.00072232
2026-02-14 14:06:53,686 | INFO | epoch=1262 | total=0.12845314 | pulse=-1.66089129 | silence=0.00013746 | contrast=0.16006036 | efficiency=0.00753761 | pre_pulse=0.00167515 | frequency=0.22846171 | frequency_loss=0.00456923 | target_peak=0.00166089 | sidelobe_peak=0.00243105 | total_energy=0.00000021 | trajectory_length=0.05177846 | trajectory_penalty=0.00517785 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15710051 | off_band_power=0.00071783
2026-02-14 14:06:54,096 | INFO | epoch=1263 | total=0.12939513 | pulse=-1.66348612 | silence=0.00013866 | contrast=0.16381551 | efficiency=0.00756153 | pre_pulse=0.00167356 | frequency=0.22816460 | frequency_loss=0.00456329 | target_peak=0.00166349 | sidelobe_peak=0.00246990 | total_energy=0.00000021 | trajectory_length=0.05233175 | trajectory_penalty=0.00523318 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16023254 | off_band_power=0.00073119
2026-02-14 14:06:54,503 | INFO | epoch=1264 | total=0.13156068 | pulse=-1.66355777 | silence=0.00013909 | contrast=0.16471821 | efficiency=0.00758019 | pre_pulse=0.00167131 | frequency=0.22948471 | frequency_loss=0.00458969 | target_peak=0.00166356 | sidelobe_peak=0.00247896 | total_energy=0.00000021 | trajectory_length=0.05230661 | trajectory_penalty=0.00523066 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16087873 | off_band_power=0.00073838
2026-02-14 14:06:54,906 | INFO | epoch=1265 | total=0.12391365 | pulse=-1.66374242 | silence=0.00013840 | contrast=0.15931523 | efficiency=0.00755666 | pre_pulse=0.00167552 | frequency=0.22752592 | frequency_loss=0.00455052 | target_peak=0.00166374 | sidelobe_peak=0.00242502 | total_energy=0.00000021 | trajectory_length=0.05150034 | trajectory_penalty=0.00515003 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15920112 | off_band_power=0.00072445
2026-02-14 14:06:55,311 | INFO | epoch=1266 | total=0.12609851 | pulse=-1.66228700 | silence=0.00013780 | contrast=0.15696986 | efficiency=0.00755032 | pre_pulse=0.00167701 | frequency=0.23067147 | frequency_loss=0.00461343 | target_peak=0.00166229 | sidelobe_peak=0.00240084 | total_energy=0.00000021 | trajectory_length=0.05084668 | trajectory_penalty=0.00508467 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15733711 | off_band_power=0.00072586
2026-02-14 14:06:55,716 | INFO | epoch=1267 | total=0.12515306 | pulse=-1.66488969 | silence=0.00013825 | contrast=0.15959407 | efficiency=0.00754454 | pre_pulse=0.00167558 | frequency=0.22969930 | frequency_loss=0.00459399 | target_peak=0.00166489 | sidelobe_peak=0.00242839 | total_energy=0.00000021 | trajectory_length=0.05096810 | trajectory_penalty=0.00509681 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15869214 | off_band_power=0.00072903
2026-02-14 14:06:56,119 | INFO | epoch=1268 | total=0.12337589 | pulse=-1.66367757 | silence=0.00013846 | contrast=0.15805440 | efficiency=0.00756565 | pre_pulse=0.00167207 | frequency=0.22821447 | frequency_loss=0.00456429 | target_peak=0.00166368 | sidelobe_peak=0.00241238 | total_energy=0.00000021 | trajectory_length=0.05114216 | trajectory_penalty=0.00511422 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15869945 | off_band_power=0.00072435
2026-02-14 14:06:56,523 | INFO | epoch=1269 | total=0.12585449 | pulse=-1.66048861 | silence=0.00013835 | contrast=0.15922552 | efficiency=0.00759048 | pre_pulse=0.00166861 | frequency=0.22628133 | frequency_loss=0.00452563 | target_peak=0.00166049 | sidelobe_peak=0.00242250 | total_energy=0.00000021 | trajectory_length=0.05144523 | trajectory_penalty=0.00514452 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15751377 | off_band_power=0.00071285
2026-02-14 14:06:56,927 | INFO | epoch=1270 | total=0.12882340 | pulse=-1.66405487 | silence=0.00013901 | contrast=0.16328888 | efficiency=0.00757855 | pre_pulse=0.00166602 | frequency=0.22869873 | frequency_loss=0.00457397 | target_peak=0.00166405 | sidelobe_peak=0.00246492 | total_energy=0.00000021 | trajectory_length=0.05212952 | trajectory_penalty=0.00521295 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15924974 | off_band_power=0.00072840
2026-02-14 14:06:57,332 | INFO | epoch=1271 | total=0.12785852 | pulse=-1.66427112 | silence=0.00013860 | contrast=0.16299582 | efficiency=0.00755549 | pre_pulse=0.00166515 | frequency=0.22824651 | frequency_loss=0.00456493 | target_peak=0.00166427 | sidelobe_peak=0.00246209 | total_energy=0.00000021 | trajectory_length=0.05233749 | trajectory_penalty=0.00523375 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15800907 | off_band_power=0.00072130
2026-02-14 14:06:57,736 | INFO | epoch=1272 | total=0.12936139 | pulse=-1.66002238 | silence=0.00013752 | contrast=0.15811084 | efficiency=0.00754769 | pre_pulse=0.00166290 | frequency=0.23039307 | frequency_loss=0.00460786 | target_peak=0.00166002 | sidelobe_peak=0.00241112 | total_energy=0.00000021 | trajectory_length=0.05237463 | trajectory_penalty=0.00523746 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15495764 | off_band_power=0.00071402
2026-02-14 14:06:58,150 | INFO | epoch=1273 | total=0.13057721 | pulse=-1.66052961 | silence=0.00013751 | contrast=0.16065708 | efficiency=0.00753745 | pre_pulse=0.00166058 | frequency=0.22953595 | frequency_loss=0.00459072 | target_peak=0.00166053 | sidelobe_peak=0.00243684 | total_energy=0.00000021 | trajectory_length=0.05283977 | trajectory_penalty=0.00528398 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15531999 | off_band_power=0.00071303
2026-02-14 14:06:58,554 | INFO | epoch=1274 | total=0.12693477 | pulse=-1.66333270 | silence=0.00013771 | contrast=0.15851592 | efficiency=0.00751562 | pre_pulse=0.00166308 | frequency=0.23084366 | frequency_loss=0.00461687 | target_peak=0.00166333 | sidelobe_peak=0.00241683 | total_energy=0.00000021 | trajectory_length=0.05297214 | trajectory_penalty=0.00529721 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15724868 | off_band_power=0.00072600
2026-02-14 14:06:58,958 | INFO | epoch=1275 | total=0.13072252 | pulse=-1.66197681 | silence=0.00013707 | contrast=0.16031237 | efficiency=0.00750068 | pre_pulse=0.00166688 | frequency=0.23154435 | frequency_loss=0.00463089 | target_peak=0.00166198 | sidelobe_peak=0.00243411 | total_energy=0.00000021 | trajectory_length=0.05243688 | trajectory_penalty=0.00524369 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15729411 | off_band_power=0.00072841
2026-02-14 14:06:59,363 | INFO | epoch=1276 | total=0.13016403 | pulse=-1.65760458 | silence=0.00013656 | contrast=0.15846901 | efficiency=0.00752221 | pre_pulse=0.00166746 | frequency=0.22847894 | frequency_loss=0.00456958 | target_peak=0.00165760 | sidelobe_peak=0.00241349 | total_energy=0.00000021 | trajectory_length=0.05200110 | trajectory_penalty=0.00520011 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15639590 | off_band_power=0.00071466
2026-02-14 14:06:59,768 | INFO | epoch=1277 | total=0.12914574 | pulse=-1.65752351 | silence=0.00013673 | contrast=0.15999417 | efficiency=0.00752842 | pre_pulse=0.00167072 | frequency=0.22585261 | frequency_loss=0.00451705 | target_peak=0.00165752 | sidelobe_peak=0.00242870 | total_energy=0.00000021 | trajectory_length=0.05192456 | trajectory_penalty=0.00519246 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15826187 | off_band_power=0.00071488
2026-02-14 14:07:00,170 | INFO | epoch=1278 | total=0.12613368 | pulse=-1.65714633 | silence=0.00013690 | contrast=0.15818875 | efficiency=0.00753630 | pre_pulse=0.00167157 | frequency=0.22426058 | frequency_loss=0.00448521 | target_peak=0.00165715 | sidelobe_peak=0.00241046 | total_energy=0.00000021 | trajectory_length=0.05191843 | trajectory_penalty=0.00519184 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15960510 | off_band_power=0.00071586
2026-02-14 14:07:00,573 | INFO | epoch=1279 | total=0.13057709 | pulse=-1.65669048 | silence=0.00013712 | contrast=0.16200948 | efficiency=0.00754522 | pre_pulse=0.00167045 | frequency=0.22440518 | frequency_loss=0.00448810 | target_peak=0.00165669 | sidelobe_peak=0.00244844 | total_energy=0.00000021 | trajectory_length=0.05205915 | trajectory_penalty=0.00520592 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16046272 | off_band_power=0.00072017
2026-02-14 14:07:00,976 | INFO | epoch=1280 | total=0.13309395 | pulse=-1.65907788 | silence=0.00013757 | contrast=0.16480373 | efficiency=0.00753848 | pre_pulse=0.00167120 | frequency=0.22653031 | frequency_loss=0.00453061 | target_peak=0.00165908 | sidelobe_peak=0.00247758 | total_energy=0.00000021 | trajectory_length=0.05196282 | trajectory_penalty=0.00519628 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16169122 | off_band_power=0.00073256
2026-02-14 14:07:01,382 | INFO | epoch=1281 | total=0.13119709 | pulse=-1.66254175 | silence=0.00013750 | contrast=0.16334620 | efficiency=0.00750785 | pre_pulse=0.00167619 | frequency=0.22965360 | frequency_loss=0.00459307 | target_peak=0.00166254 | sidelobe_peak=0.00246473 | total_energy=0.00000021 | trajectory_length=0.05123429 | trajectory_penalty=0.00512343 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16090254 | off_band_power=0.00073904
2026-02-14 14:07:01,785 | INFO | epoch=1282 | total=0.12872505 | pulse=-1.66573966 | silence=0.00013780 | contrast=0.16113105 | efficiency=0.00749883 | pre_pulse=0.00167961 | frequency=0.23267798 | frequency_loss=0.00465356 | target_peak=0.00166574 | sidelobe_peak=0.00244418 | total_energy=0.00000021 | trajectory_length=0.05045191 | trajectory_penalty=0.00504519 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16094612 | off_band_power=0.00074897
2026-02-14 14:07:02,189 | INFO | epoch=1283 | total=0.12831962 | pulse=-1.66678178 | silence=0.00013855 | contrast=0.16192369 | efficiency=0.00752759 | pre_pulse=0.00167787 | frequency=0.23252749 | frequency_loss=0.00465055 | target_peak=0.00166678 | sidelobe_peak=0.00245263 | total_energy=0.00000021 | trajectory_length=0.05011978 | trajectory_penalty=0.00501198 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16212921 | off_band_power=0.00075399
2026-02-14 14:07:02,593 | INFO | epoch=1284 | total=0.12928951 | pulse=-1.66333771 | silence=0.00013857 | contrast=0.16068542 | efficiency=0.00757179 | pre_pulse=0.00167294 | frequency=0.23128238 | frequency_loss=0.00462565 | target_peak=0.00166334 | sidelobe_peak=0.00243852 | total_energy=0.00000021 | trajectory_length=0.04981826 | trajectory_penalty=0.00498183 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16032551 | off_band_power=0.00074161
2026-02-14 14:07:02,997 | INFO | epoch=1285 | total=0.13230169 | pulse=-1.66057658 | silence=0.00013896 | contrast=0.16208552 | efficiency=0.00762091 | pre_pulse=0.00166679 | frequency=0.23008215 | frequency_loss=0.00460164 | target_peak=0.00166058 | sidelobe_peak=0.00245114 | total_energy=0.00000021 | trajectory_length=0.04989648 | trajectory_penalty=0.00498965 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.15940247 | off_band_power=0.00073351
2026-02-14 14:07:03,406 | INFO | epoch=1286 | total=0.13141608 | pulse=-1.66588902 | silence=0.00013983 | contrast=0.16475141 | efficiency=0.00760897 | pre_pulse=0.00166828 | frequency=0.23181294 | frequency_loss=0.00463626 | target_peak=0.00166589 | sidelobe_peak=0.00248046 | total_energy=0.00000021 | trajectory_length=0.05029309 | trajectory_penalty=0.00502931 | jerk=0.00000004 | jerk_penalty=0.00000000 | trajectory_region=0.02772588 | trajectory_region_penalty=1.38629425 | target_band_power=0.16122589 | off_band_power=0.00074748
